0	0.530538606536750	4.47834079940593	7.23936448707373	15.5322985978072	0	2060.39477892218	64.3983227307602	0.719657026121594	6.49971436225479	415.630000000000
0	1.86896829350060	5.02092205981927	8.14887411844392	15.5628690964994	0	40.1843894858360	11.0521413336011	0.434083134985701	9.03627507217190	555.410000000000
0	2.09691590212409	6.13258052816217	7.00305013343156	15.5309201235317	0	84.5146266073066	8.01646618832905	0.557161534541435	6.21243347113879	534.450000000000
0	2.19605561245035	5.67291139325821	7.54363249218861	15.6243409460741	0	137.629096857343	15.1355951611793	1.14791846196457	8.76216003505055	526.340000000000
0	2.16467221669783	6.06021318616388	6.32179673970146	15.5352760587989	0	171.400285243540	47.2619619628225	2.00172818971154	9.17868325771114	548.320000000000
0	1.97513810772380	4.31928163130171	6.66171309441956	15.4966160154640	0	99.7072265797334	70.0956742537360	2.15419156103514	6.80322988748448	542.860000000000
0	2.14471604230312	5.60270698270540	6.92562208809486	15.5740811357418	0	126.382537966207	45.2054776633548	2.41341874663452	8.59339085777959	526.280000000000
0	2.05970135163495	5.72630683089888	5.87585040002203	15.5993555932260	0	114.122712694817	0.0955986504075581	35.5596039799898	5.53662011750724	547.860000000000
0	2.04302150154797	5.99890707708612	7.31252275194609	15.6220555093985	0	49.8065896691001	4.79865648578137	1.86873593800163	7.91328600425753	544.640000000000
0	1.80864811122574	4.76562407772083	7.32675455533582	15.5329626646643	0	99.7669454168234	16.6479386305186	3.39369587706845	9.39218881970228	529.370000000000
0	2.09375050219415	6.29634335871542	6.97010144267638	15.5268476761955	0	184.864164273329	44.5072921572569	1.41335412333258	6.75307345738405	518.840000000000
0	2.02651345190125	5.58370061551622	8.30795439602065	15.5998640304198	0	67.9311823376108	10.2854958153464	0.599617311271708	8.36861599870658	563.030000000000
0	2.10026968148654	5.13074448817465	7.38414164242272	15.5965547952574	0	51.6606779642863	26.0915057881830	2.23807736721073	5.95891316038329	498.610000000000
0	2.04670988897129	5.51381868060725	6.50795512044687	15.5444602268440	0	95.5265970031914	5.86867322234514	21.5128744287360	7.66206751282113	513.790000000000
0	1.78233792961722	5.00016231788742	6.45159897706137	15.5374492488874	0	121.721908144962	39.1797935407127	0.677109345173007	9.47980615190532	549.060000000000
0	1.94438569767168	6.12220751368550	7.16346027040872	15.5051527921599	0	169.903779070034	18.2869034646096	1.37846403876288	6.01906241174959	486.100000000000
0	1.60331563168653	5.06940494170447	8.42020631574263	15.6200522464790	0	109.764052107363	23.4150321243363	0.482097436925302	7.98614406322655	514.380000000000
